URL,Name/Alias,Color,Superhero Name,Appearances,Current?,Probationary Introl,Full/Reserve Avengers Intro,Year,Years since joining,Honorary,Death1,Return1,Death2,Return2,Death3,Return3,Death4,Return4,Death5,Return5,Notes,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total,Gender,EyeColor,Race,HairColor,SkinColor,Height,Weight
http://marvel.wikia.com/Anthony_Stark_(Earth-616),"Anthony Edward ""Tony"" Stark","""#D3AF37""",Iron Man,3068,YES,,Sep-63,1963,52,Full,YES,YES,,,,,,,,,"Death: ""Later while under the influence of Immortus Stark committed a number of horrible acts and was killed.'  This set up young Tony. Franklin Richards later brought him back",good,100,85,58,85,100,64,492,Male,blue,Human,Black,-,198,191
http://marvel.wikia.com/Peter_Parker_(Earth-616)#,Peter Benjamin Parker,"""#B11313""",Spider Man,4333,YES,,Apr-90,1990,25,Full,YES,YES,YES,YES,,,,,,,Since joining the New Avengers: First death Killed by Morlun. Ressurected in a brand new body. Died in Amazing Spider-Man #700. Eventually mainfested in his body that Octavious stole and then took over again. ,good,88,55,60,74,58,85,420,Male,brown,Human,Black,-,157,56
http://marvel.wikia.com/Natalia_Romanova_(Earth-616)#,Natalia Alianovna Romanova,"""#7A1F1E""",Black Widow,1112,YES,,May-73,1973,42,Full,YES,YES,,,,,,,,,Killed by The Hand. Later revived with The Stone of the Chaste. ,good,75,13,27,32,32,100,279,Female,green,Human,Auburn,-,170,59
http://marvel.wikia.com/Scott_Lang_(Earth-616)#,Scott Edward Harris Lang,"""#D30026""",Ant-Man,217,NO,Jan-87,3-Feb,2003,12,Full,YES,YES,,,,,,,,,Died in Avengers:_Disassembled. Was brought back in the Young Avengers: Children's Crusade arc because time travel but take my word for it it was actually kind of well done. ,good,100,10,23,28,32,32,225,Male,blue,Human,Blond,-,211,122
http://marvel.wikia.com/Thor_Odinson_(Earth-616),Thor Odinson,"""#4D0E33""",Thor,2402,YES,,Sep-63,1963,52,Full,YES,YES,YES,NO,,,,,,,Dies in Fear Itself brought back because that's kind of the whole point. Second death in Time Runs Out has not yet returned,good,69,100,92,100,100,85,546,Male,blue,Asgardian,Blond,-,198,288
http://marvel.wikia.com/Robert_Bruce_Banner_(Earth-616),Robert Bruce Banner,"""#B5D252""",Hulk,2089,YES,,Sep-63,1963,52,Full,YES,YES,,,,,,,,,"Dies in Ghosts of the Future arc. However ""he had actually used a hidden Pantheon base to survive""",good,88,100,47,100,41,85,461,Male,green,Human / Radiation,Green,green,244,630
http://marvel.wikia.com/Clint_Barton_(Earth-616),Clinton Francis Barton,"""#46075C""",Hawkeye,1456,YES,,May-65,1965,50,Full,YES,YES,YES,YES,,,,,,,Dies in exploding Kree ship in Averngers Vol. 1  Issue 502. Brought back by Scarlet Witch. Dies again in House of M Vol 1 Issue 7. Is later brought back. ,good,50,12,23,14,26,80,205,Male,blue,Human,Blond,-,191,104
http://marvel.wikia.com/Wanda_Maximoff_(Earth-616),Wanda Maximoff,"""#C62F2F""",Scarlet Witch,1214,YES,,May-65,1965,50,Full,YES,YES,,,,,,,,,Dies in Uncanny_Avengers_Vol_1_14. Later comes back,good,88,10,23,42,67,28,258,Female,blue,Mutant,Brown,-,170,59
http://marvel.wikia.com/T%27Challa_(Earth-616),T'Challa,"""#17141E""",Black Panther,780,NO,,May-68,1968,47,Full,NO,,,,,,,,,,NA,good,88,16,30,60,41,100,335,Male,brown,Human,Black,-,183,90
http://marvel.wikia.com/Carol_Danvers_(Earth-616)#,Carol Susan Jane Danvers,"""#F3D403""",Captain Marvel,935,YES,,Apr-79,1979,36,Full,NO,,,,,,,,,,NA,good,100,100,67,95,62,56,480,Female,blue,Human-Kree,Blond,-,180,74
http://marvel.wikia.com/Stephen_Strange_(Earth-616)#,Doctor Stephen Vincent Strange,"""#F2A449""",Doctor Strange,1324,NO,,7-Feb,2007,8,Full,NO,,,,,,,,,,NA,good,100,10,12,84,100,60,366,Male,grey,Human,Black,-,188,81
http://marvel.wikia.com/James_Buchanan_Barnes_(Earth-616)#,James Buchanan Barnes,"""#7796AA""",Winter Soldier,663,NO,,8-Dec,2008,7,Full,NO,,,,,,,,,,NA,good,56,32,35,65,60,84,332,Male,brown,Human,Brown,-,175,117
http://marvel.wikia.com/Steven_Rogers_(Earth-616),Steven Rogers,"""#BD142B""",Captain America,3458,YES,,Mar-64,1964,51,Full,YES,YES,,,,,,,,,Dies at the end of Civil War. Later comes back. ,good,63,19,35,56,46,100,319,Male,blue,Human,blond,-,188,108
http://marvel.wikia.com/Pietro_Maximoff_(Earth-616),Pietro Maximoff,"""#51BBC1""",Quicksilver,769,YES,,May-65,1965,50,Full,YES,YES,,,,,,,,,Dies in House of M Vol 1 Issue 7. Later comes back,good,63,28,100,60,57,56,364,Male,blue,Mutant,Silver,-,183,79
http://marvel.wikia.com/Janet_van_Dyne_(Earth-616),Janet van Dyne,"""#FEF397""",Wasp,1165,YES,,Sep-63,1963,52,Full,YES,YES,,,,,,,,,Dies in Secret Invasion V1:I8. Actually was sent tto Microverse later recovered,good,63,8,58,52,23,42,246,Female,blue,Human,Auburn,-,163,50
